mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,n_true_nonzero,sigma,snr,repeat,fold,model,best_alpha
1.5982798040232318,0.9925403943191631,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.973,27,20,1.0,1.0,2,1,Lasso-CV,0.17315948694551378
1.0925541014132532,0.9941571879957228,0.7692307692307693,1.0,0.375,0.625,1.0,0.968,32,20,1.0,1.0,2,2,Lasso-CV,0.17169994044571163
1.8771961473569199,0.9903118825768845,0.888888888888889,1.0,0.2,0.8,1.0,0.975,25,20,1.0,1.0,2,3,Lasso-CV,0.18694203534380668
1.5312569586174116,0.9912441218587534,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.956,44,20,1.0,1.0,2,4,Lasso-CV,0.1475342503483234
1.1796470265557244,0.9947017018734109,0.37735849056603776,1.0,0.7674418604651163,0.23255813953488372,1.0,0.914,86,20,1.0,1.0,3,0,Lasso-CV,0.10188412380115594
1.5185789096340985,0.9924023069200893,0.6896551724137931,1.0,0.47368421052631576,0.5263157894736842,1.0,0.962,38,20,1.0,1.0,3,1,Lasso-CV,0.15927725754270772
1.140231221127509,0.9916759757384611,0.6779661016949152,1.0,0.48717948717948717,0.5128205128205128,1.0,0.961,39,20,1.0,1.0,3,2,Lasso-CV,0.15909002364407374
2.807093658753367,0.9903876136211657,0.6666666666666666,1.0,0.5,0.5,1.0,0.96,40,20,1.0,1.0,3,3,Lasso-CV,0.16259446525673663
1.6548403100009006,0.9922832832224647,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.971,29,20,1.0,1.0,3,4,Lasso-CV,0.19124760527802073
1.6436202430204392,0.9908480530442796,0.6779661016949152,1.0,0.48717948717948717,0.5128205128205128,1.0,0.961,39,20,1.0,1.0,4,0,Lasso-CV,0.16480142213355917
1.9621173906637017,0.9874894068515404,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.967,33,20,1.0,1.0,4,1,Lasso-CV,0.18283246199229586
1.3519259481941306,0.9918410606828509,0.7017543859649124,1.0,0.4594594594594595,0.5405405405405406,1.0,0.963,37,20,1.0,1.0,4,2,Lasso-CV,0.18442310943167117
2.054740787720885,0.990562845667475,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,34,20,1.0,1.0,4,3,Lasso-CV,0.1772872162946598
1.863113653238415,0.990411815488088,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,30,20,1.0,1.0,4,4,Lasso-CV,0.18828366336831356
4.075874672225385,0.9838449442195714,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.964,36,20,1.5,0.67,0,0,Lasso-CV,0.22350151540568705
3.4145797186666376,0.981669456356034,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,30,20,1.5,0.67,0,1,Lasso-CV,0.2865057875025136
2.8763442005837203,0.986556144786205,0.6896551724137931,1.0,0.47368421052631576,0.5263157894736842,1.0,0.962,38,20,1.5,0.67,0,2,Lasso-CV,0.2358726952217613
4.07195900385595,0.9767560106663701,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.967,33,20,1.5,0.67,0,3,Lasso-CV,0.24908813614254652
2.459931764167743,0.9874794811720212,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.967,33,20,1.5,0.67,0,4,Lasso-CV,0.26120095419415945
2.6656702623158997,0.9841143119645214,0.7692307692307693,1.0,0.375,0.625,1.0,0.968,32,20,1.5,0.67,1,0,Lasso-CV,0.26671744631504535
3.5192494754840724,0.975773999533888,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.973,27,20,1.5,0.67,1,1,Lasso-CV,0.29245721192086255
4.2948459522122056,0.9769185822937607,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.957,43,20,1.5,0.67,1,2,Lasso-CV,0.22282838862539783
5.5827379545280404,0.973949806251967,0.6666666666666666,1.0,0.5,0.5,1.0,0.96,40,20,1.5,0.67,1,3,Lasso-CV,0.24703901224987507
2.4932152972598627,0.9837773819205995,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.957,43,20,1.5,0.67,1,4,Lasso-CV,0.2512527396137531
4.112656157639496,0.9817978094015598,0.45977011494252873,1.0,0.7014925373134329,0.29850746268656714,1.0,0.933,67,20,1.5,0.67,2,0,Lasso-CV,0.1607093322581776
3.612458772416027,0.983205075391149,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.973,27,20,1.5,0.67,2,1,Lasso-CV,0.26256644640617216
2.4650376619195407,0.9868081155884474,0.7843137254901961,1.0,0.3548387096774194,0.6451612903225806,1.0,0.969,31,20,1.5,0.67,2,2,Lasso-CV,0.2594243943739022
4.232338945285021,0.9784107055322214,0.888888888888889,1.0,0.2,0.8,1.0,0.975,25,20,1.5,0.67,2,3,Lasso-CV,0.2818065809682601
3.445269543571973,0.9805758935806352,0.6153846153846153,1.0,0.5555555555555556,0.4444444444444444,1.0,0.955,45,20,1.5,0.67,2,4,Lasso-CV,0.22189077891338252
2.6480515850986417,0.9881844388392779,0.38834951456310685,1.0,0.7590361445783133,0.24096385542168675,1.0,0.917,83,20,1.5,0.67,3,0,Lasso-CV,0.15493638623769912
3.4327413449223543,0.9825344555515934,0.6896551724137931,1.0,0.47368421052631576,0.5263157894736842,1.0,0.962,38,20,1.5,0.67,3,1,Lasso-CV,0.24434237349545515
2.587836610058699,0.98087734880307,0.6451612903225806,1.0,0.5238095238095238,0.47619047619047616,1.0,0.958,42,20,1.5,0.67,3,2,Lasso-CV,0.22654379659922758
6.343844782177744,0.978629432002677,0.6779661016949152,1.0,0.48717948717948717,0.5128205128205128,1.0,0.961,39,20,1.5,0.67,3,3,Lasso-CV,0.24619444049279063
3.6474605922701504,0.9830925422883058,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,1.5,0.67,3,4,Lasso-CV,0.27110029865762253
3.659047087704175,0.9796292819392116,0.6451612903225806,1.0,0.5238095238095238,0.47619047619047616,1.0,0.958,42,20,1.5,0.67,4,0,Lasso-CV,0.2347501422222512
4.294689776293728,0.9731815492325196,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,1.5,0.67,4,1,Lasso-CV,0.2586033785597815
3.055952655855289,0.9814596571451518,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,1.5,0.67,4,2,Lasso-CV,0.28221099010259076
4.644229551289174,0.9789194116049706,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,34,20,1.5,0.67,4,3,Lasso-CV,0.2699461131016139
4.198167634535705,0.9783965763892593,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.971,29,20,1.5,0.67,4,4,Lasso-CV,0.2850885792473105
7.216943516087011,0.9718444345878893,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.964,36,20,2.0,0.5,0,0,Lasso-CV,0.29472440648987924
6.066941854904515,0.9677209769803814,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,30,20,2.0,0.5,0,1,Lasso-CV,0.381593640389676
5.104472563934331,0.9761286434912977,0.6896551724137931,1.0,0.47368421052631576,0.5263157894736842,1.0,0.962,38,20,2.0,0.5,0,2,Lasso-CV,0.31309870333521483
7.219751574637189,0.9601014515989567,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,2.0,0.5,0,3,Lasso-CV,0.32735390989502444
4.361855418821003,0.9778062636720367,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,2.0,0.5,0,4,Lasso-CV,0.34509396650816654
4.719640842437004,0.9715700261891728,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.967,33,20,2.0,0.5,1,0,Lasso-CV,0.35137764941806043
6.244624430468906,0.9573290043792693,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.973,27,20,2.0,0.5,1,1,Lasso-CV,0.3876689002564687
7.598568524304794,0.9600836341592209,0.5970149253731344,1.0,0.574468085106383,0.425531914893617,1.0,0.953,47,20,2.0,0.5,1,2,Lasso-CV,0.2938249451545304
9.88445336905402,0.9545080647927958,0.6557377049180327,1.0,0.5121951219512195,0.4878048780487805,1.0,0.959,41,20,2.0,0.5,1,3,Lasso-CV,0.32636128441454876
4.4146218044420245,0.9711935263836519,0.625,1.0,0.5454545454545454,0.45454545454545453,1.0,0.956,44,20,2.0,0.5,1,4,Lasso-CV,0.33241200794536974
7.309728448282772,0.9680399388917231,0.45454545454545453,1.0,0.7058823529411765,0.29411764705882354,1.0,0.9319999999999999,68,20,2.0,0.5,2,0,Lasso-CV,0.21162167866759846
6.3929832817338115,0.97047828252346,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.973,27,20,2.0,0.5,2,1,Lasso-CV,0.34627702354348094
4.362178555991994,0.9766773504427824,0.7692307692307693,1.0,0.375,0.625,1.0,0.968,32,20,2.0,0.5,2,2,Lasso-CV,0.3409023767955036
7.472713226170489,0.9624098661860443,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,26,20,2.0,0.5,2,3,Lasso-CV,0.3694533236014764
6.128910702562667,0.9660122011062509,0.6779661016949152,1.0,0.48717948717948717,0.5128205128205128,1.0,0.961,39,20,2.0,0.5,2,4,Lasso-CV,0.31119598528457115
4.71399106432632,0.9791340212459809,0.38095238095238093,1.0,0.7647058823529411,0.23529411764705882,1.0,0.915,85,20,2.0,0.5,3,0,Lasso-CV,0.2049246247457746
6.103173397351126,0.9685224557175245,0.6896551724137931,1.0,0.47368421052631576,0.5263157894736842,1.0,0.962,38,20,2.0,0.5,3,1,Lasso-CV,0.32598735326213385
4.603416311352946,0.9656847039444636,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.957,43,20,2.0,0.5,3,2,Lasso-CV,0.300849475200939
11.209954374429607,0.9629308325069247,0.6666666666666666,1.0,0.5,0.5,1.0,0.96,40,20,2.0,0.5,3,3,Lasso-CV,0.32421895719373095
6.469528808243126,0.970265182266689,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,2.0,0.5,3,4,Lasso-CV,0.3583941854636017
6.501241739436876,0.9639274167776607,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.957,43,20,2.0,0.5,4,0,Lasso-CV,0.31184396911766094
7.850586552905243,0.9521122945390591,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.967,33,20,2.0,0.5,4,1,Lasso-CV,0.3657741985329996
5.430676455575703,0.9669751122031516,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,2.0,0.5,4,2,Lasso-CV,0.3755836428261295
8.238798967682023,0.9631352679771032,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,34,20,2.0,0.5,4,3,Lasso-CV,0.3574944236428582
7.447158587532071,0.9618123557637989,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.97,30,20,2.0,0.5,4,4,Lasso-CV,0.37543489744601316
16.28656208274323,0.9387769295203993,0.7142857142857143,1.0,0.4444444444444444,0.5555555555555556,1.0,0.964,36,20,3.0,0.33,0,0,Lasso-CV,0.4457314337692657
13.865435042342785,0.9281094892597437,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.971,29,20,3.0,0.33,0,1,Lasso-CV,0.5886514422859972
11.323239649330201,0.9472995505290911,0.6060606060606061,1.0,0.5652173913043478,0.43478260869565216,1.0,0.954,46,20,3.0,0.33,0,2,Lasso-CV,0.44746323550350803
16.248703445043805,0.9162927564089194,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,34,20,3.0,0.33,0,3,Lasso-CV,0.4916942997222306
9.858680061003728,0.9502304350038888,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.967,33,20,3.0,0.33,0,4,Lasso-CV,0.5257493048607358
10.641138838511806,0.9351316808152429,0.7692307692307693,1.0,0.375,0.625,1.0,0.968,32,20,3.0,0.33,1,0,Lasso-CV,0.5303933599652605
14.13734356695498,0.9057424819550817,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.974,26,20,3.0,0.33,1,1,Lasso-CV,0.592437409988834
17.157145532225844,0.914453289482119,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.957,43,20,3.0,0.33,1,2,Lasso-CV,0.4443350670961475
22.35940866734417,0.900470213768001,0.6666666666666666,1.0,0.5,0.5,1.0,0.96,40,20,3.0,0.33,1,3,Lasso-CV,0.49540252701824194
10.0120105512399,0.9347378369505577,0.6349206349206349,1.0,0.5348837209302325,0.46511627906976744,1.0,0.957,43,20,3.0,0.33,1,4,Lasso-CV,0.5060594921147484
16.448943131526704,0.9302612427730813,0.45977011494252873,1.0,0.7014925373134329,0.29850746268656714,1.0,0.933,67,20,3.0,0.33,2,0,Lasso-CV,0.3191334160133182
14.434887453917485,0.9347860985643113,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.973,27,20,3.0,0.33,2,1,Lasso-CV,0.5238165185960567
9.888544355910398,0.9474876776701727,0.7843137254901961,1.0,0.3548387096774194,0.6451612903225806,1.0,0.969,31,20,3.0,0.33,2,2,Lasso-CV,0.5228087329755449
17.290843181542797,0.9159599155820005,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.976,24,20,3.0,0.33,2,3,Lasso-CV,0.5920828396440335
13.780757078985886,0.9265591001403136,0.6451612903225806,1.0,0.5238095238095238,0.47619047619047616,1.0,0.958,42,20,3.0,0.33,2,4,Lasso-CV,0.46287229803506025
10.666015938261085,0.9537305835231122,0.3448275862068966,1.0,0.7916666666666666,0.20833333333333334,1.0,0.904,96,20,3.0,0.33,3,0,Lasso-CV,0.29273438050586437
13.830566869892056,0.9274407354525894,0.7017543859649124,1.0,0.4594594594594595,0.5405405405405406,1.0,0.963,37,20,3.0,0.33,3,1,Lasso-CV,0.5045338518725443
10.332128356200435,0.922442517154405,0.6451612903225806,1.0,0.5238095238095238,0.47619047619047616,1.0,0.958,42,20,3.0,0.33,3,2,Lasso-CV,0.46143480966833983
25.29077689602743,0.9198969616687552,0.6666666666666666,1.0,0.5,0.5,1.0,0.96,40,20,3.0,0.33,3,3,Lasso-CV,0.48902796925428066
14.609177027846352,0.9344716624065104,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,3.0,0.33,3,4,Lasso-CV,0.5447745495197795
14.6911990761847,0.9197878277858604,0.6557377049180327,1.0,0.5121951219512195,0.4878048780487805,1.0,0.959,41,20,3.0,0.33,4,0,Lasso-CV,0.478589848222324
17.165380818892114,0.9007890234558759,0.7272727272727273,1.0,0.42857142857142855,0.5714285714285714,1.0,0.965,35,20,3.0,0.33,4,1,Lasso-CV,0.5162375421030899
12.281798129901157,0.9256235886272381,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.966,34,20,3.0,0.33,4,2,Lasso-CV,0.5785059539204442
18.267782820411938,0.9211383819955963,0.6779661016949152,1.0,0.48717948717948717,0.5128205128205128,1.0,0.961,39,20,3.0,0.33,4,3,Lasso-CV,0.5085578667859953
16.76996214401216,0.9154736546266092,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.971,29,20,3.0,0.33,4,4,Lasso-CV,0.5662642205103265
