idx,repeat,params_sigma,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time,algo
3,0,1.5,2.666481815034403,0.9876717619081338,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,0,0.1508047580718994,AdaptiveFlippedLasso
3,1,1.5,2.7775910911149717,0.9853468627576468,0.7407407407407407,1.0,0.4117647058823529,0.5882352941176471,1.0,0.932,34,1,0.1089396476745605,AdaptiveFlippedLasso
3,2,1.5,3.802756117371679,0.9822576267668393,0.851063829787234,1.0,0.2592592592592592,0.7407407407407407,1.0,0.946,27,2,0.08746337890625,AdaptiveFlippedLasso
3,3,1.5,4.4227307771406,0.9778394881816184,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,3,0.1387877464294433,AdaptiveFlippedLasso
3,4,1.5,3.576430798194441,0.9856894197181,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,4,0.146334171295166,AdaptiveFlippedLasso
3,5,1.5,5.188024687511011,0.9763066067430444,0.851063829787234,1.0,0.2592592592592592,0.7407407407407407,1.0,0.946,27,5,0.1465892791748047,AdaptiveFlippedLasso
3,6,1.5,2.5731937226476345,0.9861941421066204,0.8695652173913044,1.0,0.2307692307692307,0.7692307692307693,1.0,0.948,26,6,0.1413221359252929,AdaptiveFlippedLasso
3,7,1.5,3.568080194573621,0.9864906288470452,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,7,0.1542606353759765,AdaptiveFlippedLasso
3,8,1.5,3.353476743849202,0.9802418545041736,0.851063829787234,1.0,0.2592592592592592,0.7407407407407407,1.0,0.946,27,8,0.1704714298248291,AdaptiveFlippedLasso
3,9,1.5,3.196662977877267,0.9859219276261366,0.9302325581395348,1.0,0.1304347826086956,0.8695652173913043,1.0,0.954,23,9,0.1392436027526855,AdaptiveFlippedLasso
4,0,2.0,4.915413688977653,0.977110868565145,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.934,33,0,0.1657397747039795,AdaptiveFlippedLasso
4,1,2.0,5.309626758830135,0.9724625654204642,0.6349206349206349,1.0,0.5348837209302325,0.4651162790697674,1.0,0.914,43,1,0.1491274833679199,AdaptiveFlippedLasso
4,2,2.0,6.524893446363411,0.9696126453119068,0.6349206349206349,1.0,0.5348837209302325,0.4651162790697674,1.0,0.914,43,2,0.1272978782653808,AdaptiveFlippedLasso
4,3,2.0,7.199738528949454,0.964002048101021,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.944,28,3,0.0969712734222412,AdaptiveFlippedLasso
4,4,2.0,5.964639106235105,0.9764202078571312,0.851063829787234,1.0,0.2592592592592592,0.7407407407407407,1.0,0.946,27,4,0.2076034545898437,AdaptiveFlippedLasso
4,5,2.0,7.669085866875189,0.9650188988464812,0.6779661016949152,1.0,0.4871794871794871,0.5128205128205128,1.0,0.922,39,5,0.0931203365325927,AdaptiveFlippedLasso
4,6,2.0,4.899420927380307,0.9739016161879092,0.7547169811320755,1.0,0.3939393939393939,0.6060606060606061,1.0,0.934,33,6,0.1138548851013183,AdaptiveFlippedLasso
4,7,2.0,6.008459977238952,0.9776545483012083,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,7,0.101914644241333,AdaptiveFlippedLasso
4,8,2.0,5.924087289350004,0.9659895548302558,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,8,0.1194727420806884,AdaptiveFlippedLasso
4,9,2.0,5.539213172045424,0.9757188822416852,0.7843137254901961,1.0,0.3548387096774194,0.6451612903225806,1.0,0.938,31,9,0.1307380199432373,AdaptiveFlippedLasso
5,0,3.0,11.723880360180203,0.9449450411966912,0.5762711864406781,0.85,0.5641025641025641,0.4358974358974359,0.85,0.922,39,0,0.1706008911132812,AdaptiveFlippedLasso
5,1,3.0,12.5337551180596,0.9375494387688376,0.4722222222222222,0.85,0.6730769230769231,0.3269230769230769,0.85,0.896,52,1,0.1865663528442382,AdaptiveFlippedLasso
5,2,3.0,15.037415935150328,0.9306201253937418,0.4477611940298508,0.75,0.6808510638297872,0.3191489361702128,0.75,0.906,47,2,0.1692931652069091,AdaptiveFlippedLasso
5,3,3.0,15.40445129720482,0.9241008416864508,0.5901639344262295,0.9,0.5609756097560976,0.4390243902439024,0.9,0.918,41,3,0.1286337375640869,AdaptiveFlippedLasso
5,4,3.0,12.98313585341552,0.9501941748969578,0.6557377049180327,1.0,0.5121951219512195,0.4878048780487805,1.0,0.918,41,4,0.1182465553283691,AdaptiveFlippedLasso
5,5,3.0,16.249399192390122,0.9266834127373916,0.523076923076923,0.85,0.6222222222222222,0.3777777777777777,0.85,0.91,45,5,0.1542048454284668,AdaptiveFlippedLasso
5,6,3.0,12.600879818215038,0.9343633270713614,0.5428571428571428,0.95,0.62,0.38,0.95,0.9,50,6,0.1658306121826172,AdaptiveFlippedLasso
5,7,3.0,13.604643882407911,0.9514466638314132,0.6779661016949152,1.0,0.4871794871794871,0.5128205128205128,1.0,0.922,39,7,0.1278741359710693,AdaptiveFlippedLasso
5,8,3.0,12.732078872932007,0.9311038874244264,0.631578947368421,0.9,0.5135135135135135,0.4864864864864865,0.9,0.926,37,8,0.127007246017456,AdaptiveFlippedLasso
5,9,3.0,12.807762718489744,0.9446583264622826,0.6666666666666667,0.9,0.4705882352941176,0.5294117647058824,0.9,0.932,34,9,0.1116964817047119,AdaptiveFlippedLasso
0,0,0.1,4.784644769297317,0.9785329772074806,0.5882352941176471,1.0,0.5833333333333334,0.4166666666666667,1.0,0.904,48,0,5.8427698612213135,UniLasso
0,1,0.1,4.282366381432611,0.9765804678971522,0.6349206349206349,1.0,0.5348837209302325,0.4651162790697674,1.0,0.914,43,1,0.0248606204986572,UniLasso
0,2,0.1,3.9068972901824552,0.981863731646691,0.6557377049180327,1.0,0.5121951219512195,0.4878048780487805,1.0,0.918,41,2,0.0264368057250976,UniLasso
0,3,0.1,5.041562672375274,0.9750550806863456,0.5797101449275363,1.0,0.5918367346938775,0.4081632653061224,1.0,0.902,49,3,0.0256183147430419,UniLasso
0,4,0.1,6.024156719540197,0.9753419630101764,0.5405405405405406,1.0,0.6296296296296297,0.3703703703703703,1.0,0.892,54,4,0.0268080234527587,UniLasso
0,5,0.1,4.222744253013366,0.980936012695406,0.5970149253731344,1.0,0.574468085106383,0.425531914893617,1.0,0.906,47,5,0.0254561901092529,UniLasso
0,6,0.1,2.7756179590472407,0.9850279873746052,0.6060606060606061,1.0,0.5652173913043478,0.4347826086956521,1.0,0.908,46,6,0.0278646945953369,UniLasso
0,7,0.1,5.507473414776953,0.9783083020941504,0.6557377049180327,1.0,0.5121951219512195,0.4878048780487805,1.0,0.918,41,7,0.0260179042816162,UniLasso
0,8,0.1,3.250329211485508,0.9797183427405672,0.5714285714285715,1.0,0.6,0.4,1.0,0.9,50,8,0.0288765430450439,UniLasso
0,9,0.1,3.645989945183277,0.9838805057318368,0.6451612903225806,1.0,0.5238095238095238,0.4761904761904761,1.0,0.916,42,9,0.0261256694793701,UniLasso
1,0,0.5,4.727963178510839,0.9785732999505948,0.6153846153846153,1.0,0.5555555555555556,0.4444444444444444,1.0,0.91,45,0,0.02834153175354,UniLasso
1,1,0.5,4.961519353841501,0.973094420872742,0.5797101449275363,1.0,0.5918367346938775,0.4081632653061224,1.0,0.902,49,1,0.2426502704620361,UniLasso
1,2,0.5,4.19072058755353,0.9804882961614224,0.6451612903225806,1.0,0.5238095238095238,0.4761904761904761,1.0,0.916,42,2,0.0270483493804931,UniLasso
1,3,0.5,4.816768919997163,0.9760150205307672,0.5882352941176471,1.0,0.5833333333333334,0.4166666666666667,1.0,0.904,48,3,0.0257396697998046,UniLasso
1,4,0.5,6.513246253628619,0.9734665559023262,0.5479452054794521,1.0,0.6226415094339622,0.3773584905660377,1.0,0.894,53,4,0.0270397663116455,UniLasso
1,5,0.5,4.772083433868121,0.9783365697796936,0.6153846153846153,1.0,0.5555555555555556,0.4444444444444444,1.0,0.91,45,5,0.0257544517517089,UniLasso
1,6,0.5,3.012035156361526,0.9837412038411436,0.5555555555555556,1.0,0.6153846153846154,0.3846153846153846,1.0,0.896,52,6,0.0282318592071533,UniLasso
1,7,0.5,5.75196536169686,0.9775617444315848,0.6153846153846153,1.0,0.5555555555555556,0.4444444444444444,1.0,0.91,45,7,0.0258538722991943,UniLasso
1,8,0.5,3.726012988425288,0.9770722164800668,0.5714285714285715,1.0,0.6,0.4,1.0,0.9,50,8,0.0273177623748779,UniLasso
1,9,0.5,3.79698083355147,0.9832083109631208,0.7017543859649124,1.0,0.4594594594594595,0.5405405405405406,1.0,0.926,37,9,0.0261578559875488,UniLasso
2,0,1.0,5.424069785062917,0.975148604054315,0.625,1.0,0.5454545454545454,0.4545454545454545,1.0,0.912,44,0,0.0278489589691162,UniLasso
2,1,1.0,6.1213784770628905,0.9672220135982612,0.5405405405405406,1.0,0.6296296296296297,0.3703703703703703,1.0,0.892,54,1,0.0272018909454345,UniLasso
2,2,1.0,5.048475558009756,0.9764475677803448,0.5797101449275363,1.0,0.5918367346938775,0.4081632653061224,1.0,0.902,49,2,0.0267224311828613,UniLasso
2,3,1.0,5.802239551904121,0.9709671044704358,0.5714285714285715,1.0,0.6,0.4,1.0,0.9,50,3,0.0269958972930908,UniLasso
2,4,1.0,7.720475448720644,0.9687961991301955,0.5405405405405406,1.0,0.6296296296296297,0.3703703703703703,1.0,0.892,54,4,0.0261194705963134,UniLasso
2,5,1.0,6.202292775096709,0.9717196151222393,0.5882352941176471,1.0,0.5833333333333334,0.4166666666666667,1.0,0.904,48,5,0.0273876190185546,UniLasso
2,6,1.0,3.8426101848206553,0.9792917966550844,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.88,60,6,0.0271189212799072,UniLasso
2,7,1.0,6.363084254420485,0.9755207440739274,0.5882352941176471,1.0,0.5833333333333334,0.4166666666666667,1.0,0.904,48,7,0.0260803699493408,UniLasso
2,8,1.0,5.159338595996414,0.9688887447557988,0.5479452054794521,1.0,0.6226415094339622,0.3773584905660377,1.0,0.894,53,8,0.039454698562622,UniLasso
2,9,1.0,4.582038076604925,0.979761155884552,0.6896551724137931,1.0,0.4736842105263157,0.5263157894736842,1.0,0.924,38,9,0.0281312465667724,UniLasso
3,0,1.5,6.7604581369644405,0.96874363175752,0.5671641791044776,0.95,0.5957446808510638,0.4042553191489361,0.95,0.906,47,0,0.0274679660797119,UniLasso
3,1,1.5,7.946893412539521,0.9580762912882363,0.5333333333333333,1.0,0.6363636363636364,0.3636363636363636,1.0,0.89,55,1,0.0276656150817871,UniLasso
3,2,1.5,6.644648363226323,0.9689983192124992,0.5194805194805194,1.0,0.6491228070175439,0.3508771929824561,1.0,0.886,57,2,0.2431490421295166,UniLasso
3,3,1.5,7.48757958672031,0.9624827726841954,0.5633802816901409,1.0,0.6078431372549019,0.392156862745098,1.0,0.898,51,3,0.0250308513641357,UniLasso
3,4,1.5,9.620650996955824,0.961504330371614,0.5263157894736842,1.0,0.6428571428571429,0.3571428571428571,1.0,0.888,56,4,0.0265007019042968,UniLasso
3,5,1.5,8.426938579253168,0.9615146839622606,0.5555555555555556,1.0,0.6153846153846154,0.3846153846153846,1.0,0.896,52,5,0.0276901721954345,UniLasso
3,6,1.5,5.343053648492355,0.9713331185528116,0.4819277108433735,1.0,0.6825396825396826,0.3174603174603174,1.0,0.874,63,6,0.0280182361602783,UniLasso
3,7,1.5,7.526831538098485,0.9715021088907764,0.5846153846153845,0.95,0.5777777777777777,0.4222222222222222,0.95,0.91,45,7,0.0267872810363769,UniLasso
3,8,1.5,7.0960208315996,0.9581913868079402,0.5135135135135135,0.95,0.6481481481481481,0.3518518518518518,0.95,0.892,54,8,0.0265684127807617,UniLasso
3,9,1.5,5.8564537616691705,0.9742082351247072,0.6349206349206349,1.0,0.5348837209302325,0.4651162790697674,1.0,0.914,43,9,0.0259549617767334,UniLasso
4,0,2.0,8.333895880847237,0.9611923532277944,0.5507246376811594,0.95,0.6122448979591837,0.3877551020408163,0.95,0.902,49,0,0.0270953178405761,UniLasso
4,1,2.0,10.527116502453632,0.9454029830787316,0.4938271604938271,1.0,0.6721311475409836,0.3278688524590163,1.0,0.878,61,1,0.0273256301879882,UniLasso
4,2,2.0,9.006114900355621,0.958057244905454,0.4871794871794871,0.95,0.6724137931034483,0.3275862068965517,0.95,0.884,58,2,0.0283405780792236,UniLasso
4,3,2.0,9.767233087987217,0.9511648394627488,0.5070422535211269,0.9,0.6470588235294118,0.3529411764705882,0.9,0.898,51,3,0.0264947414398193,UniLasso
4,4,2.0,11.923296802116647,0.952864061807571,0.5194805194805194,1.0,0.6491228070175439,0.3508771929824561,1.0,0.886,57,4,0.0273633003234863,UniLasso
4,5,2.0,11.227615513165247,0.9487873312678294,0.5066666666666667,0.95,0.6545454545454545,0.3454545454545454,0.95,0.89,55,5,0.0298569202423095,UniLasso
4,6,2.0,7.636614605123579,0.959321049988636,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.88,60,6,0.0288267135620117,UniLasso
4,7,2.0,9.497501611250168,0.9646788088266656,0.5671641791044776,0.95,0.5957446808510638,0.4042553191489361,0.95,0.906,47,7,0.0270962715148925,UniLasso
4,8,2.0,9.630445950615888,0.9447111870629537,0.4935064935064935,0.95,0.6666666666666666,0.3333333333333333,0.95,0.886,57,8,0.0286033153533935,UniLasso
4,9,2.0,7.830665442353295,0.9656743108044108,0.6349206349206349,1.0,0.5348837209302325,0.4651162790697674,1.0,0.914,43,9,0.0475695133209228,UniLasso
5,0,3.0,13.573049660998487,0.9362614026274444,0.5507246376811594,0.95,0.6122448979591837,0.3877551020408163,0.95,0.902,49,0,0.0271418094635009,UniLasso
5,1,3.0,17.350378876115066,0.9135501780447712,0.4285714285714286,0.9,0.71875,0.28125,0.9,0.872,64,1,0.0295448303222656,UniLasso
5,2,3.0,14.609105329514303,0.932596271843352,0.3797468354430379,0.75,0.7457627118644068,0.2542372881355932,0.75,0.882,59,2,0.0284500122070312,UniLasso
5,3,3.0,16.40850837466873,0.9191537594692412,0.4657534246575342,0.85,0.6792452830188679,0.320754716981132,0.85,0.894,53,3,0.2303566932678222,UniLasso
5,4,3.0,18.895681036967968,0.927512505795546,0.4931506849315068,0.9,0.660377358490566,0.3396226415094339,0.9,0.894,53,4,0.0263638496398925,UniLasso
5,5,3.0,18.756812955240022,0.9153700701472516,0.45,0.9,0.7,0.3,0.9,0.88,60,5,0.0270977020263671,UniLasso
5,6,3.0,14.865130484161227,0.9225690807541852,0.4938271604938271,1.0,0.6721311475409836,0.3278688524590163,1.0,0.878,61,6,0.0275681018829345,UniLasso
5,7,3.0,15.997059338704236,0.9429084210880893,0.5588235294117647,0.95,0.6041666666666666,0.3958333333333333,0.95,0.904,48,7,0.0260732173919677,UniLasso
5,8,3.0,16.615562105888575,0.910089495299355,0.4634146341463415,0.95,0.6935483870967742,0.3064516129032258,0.95,0.876,62,8,0.027714729309082,UniLasso
5,9,3.0,13.466625343699087,0.941811415482436,0.5555555555555556,1.0,0.6153846153846154,0.3846153846153846,1.0,0.896,52,9,0.0264768600463867,UniLasso
0,0,0.1,216.63931549074013,0.028015380945716,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,0,0.1048903465270996,AdaptiveLasso
0,1,0.1,182.31191023653824,0.0029672255441746,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,1,0.0461924076080322,AdaptiveLasso
0,2,0.1,205.833549275629,0.0444968965123471,0.8235294117647058,0.7,0.0,1.0,0.7,0.972,14,2,0.0799245834350586,AdaptiveLasso
0,3,0.1,185.9299893379306,0.0800454376106803,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,3,0.0844748020172119,AdaptiveLasso
0,4,0.1,223.35044752614644,0.0857834792163698,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,4,0.1741557121276855,AdaptiveLasso
0,5,0.1,207.74457909209625,0.0621170070662547,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,5,0.049964427947998,AdaptiveLasso
0,6,0.1,171.04429155026887,0.0773667952950705,0.7499999999999999,0.6,0.0,1.0,0.6,0.976,12,6,0.0568993091583251,AdaptiveLasso
0,7,0.1,236.5538914575641,0.068310427394335,0.888888888888889,0.8,0.0,1.0,0.8,0.968,16,7,0.0366759300231933,AdaptiveLasso
0,8,0.1,151.7781874107482,0.0529226499134124,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,8,0.0421123504638671,AdaptiveLasso
0,9,0.1,209.06236270341077,0.0757024544902067,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,9,0.0806992053985595,AdaptiveLasso
1,0,0.5,214.53765134639053,0.0277348339775272,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,0,0.0344517230987548,AdaptiveLasso
1,1,0.5,183.75000435683472,0.0035511444636535,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,1,0.0561263561248779,AdaptiveLasso
1,2,0.5,205.7306959681208,0.0421321759898587,0.7499999999999999,0.6,0.0,1.0,0.6,0.976,12,2,0.0474641323089599,AdaptiveLasso
1,3,0.5,184.4469003686263,0.0815513071140363,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,3,0.0902531147003173,AdaptiveLasso
1,4,0.5,224.4668624109005,0.0855744257724383,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,4,0.0360703468322753,AdaptiveLasso
1,5,0.5,206.68828313525356,0.0617143934916294,0.5185185185185185,0.35,0.0,1.0,0.35,0.986,7,5,0.0435452461242675,AdaptiveLasso
1,6,0.5,170.68061064675985,0.0786756751780354,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,6,0.0389080047607421,AdaptiveLasso
1,7,0.5,239.109082725422,0.0672421738402834,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,7,0.0499300956726074,AdaptiveLasso
1,8,0.5,153.9046143648622,0.0529577615971513,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,8,0.0492854118347168,AdaptiveLasso
1,9,0.5,209.27996760886933,0.0744846256046677,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,9,0.0425829887390136,AdaptiveLasso
2,0,1.0,212.31383126315663,0.0272442474843908,0.5714285714285715,0.4,0.0,1.0,0.4,0.984,8,0,0.023832082748413,AdaptiveLasso
2,1,1.0,185.7432181760149,0.0054056120852958,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,1,0.0422017574310302,AdaptiveLasso
2,2,1.0,206.11075073699288,0.0384405290873566,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,2,0.0497260093688964,AdaptiveLasso
2,3,1.0,183.2143413605892,0.0832431538449172,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,3,0.035377025604248,AdaptiveLasso
2,4,1.0,226.472681177565,0.0846666772204487,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,4,0.0526461601257324,AdaptiveLasso
2,5,1.0,205.62347907611684,0.0624255676021153,0.4615384615384615,0.3,0.0,1.0,0.3,0.988,6,5,0.069171667098999,AdaptiveLasso
2,6,1.0,170.78616403451343,0.0796166035015325,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,6,0.0540165901184082,AdaptiveLasso
2,7,1.0,242.57405607842813,0.0667996584134312,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,7,0.0520985126495361,AdaptiveLasso
2,8,1.0,156.8593358778397,0.0541247206147182,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,8,0.0748298168182373,AdaptiveLasso
2,9,1.0,209.6078871342553,0.0741627891006313,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,9,0.0454730987548828,AdaptiveLasso
3,0,1.5,210.35866337230212,0.0274256992422007,0.5714285714285715,0.4,0.0,1.0,0.4,0.984,8,0,0.0426485538482666,AdaptiveLasso
3,1,1.5,188.1567440163965,0.0073821153999242,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,1,0.0538349151611328,AdaptiveLasso
3,2,1.5,206.5422712256648,0.0363436540749571,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,2,0.0337140560150146,AdaptiveLasso
3,3,1.5,182.6638794804463,0.0847453159617892,0.6451612903225806,0.5,0.0909090909090909,0.9090909090909092,0.5,0.978,11,3,0.0313403606414794,AdaptiveLasso
3,4,1.5,228.75086141177692,0.084685891744448,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,4,0.0302369594573974,AdaptiveLasso
3,5,1.5,205.13512783314903,0.0631603457348956,0.4615384615384615,0.3,0.0,1.0,0.3,0.988,6,5,0.0593569278717041,AdaptiveLasso
3,6,1.5,171.41014015938632,0.0803397289148288,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,6,0.030738353729248,AdaptiveLasso
3,7,1.5,246.75085488938933,0.0657584193093071,0.787878787878788,0.65,0.0,1.0,0.65,0.974,13,7,0.0317530632019043,AdaptiveLasso
3,8,1.5,160.42432034025072,0.0548057122610365,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,8,0.0573768615722656,AdaptiveLasso
3,9,1.5,210.5616685436556,0.072688478756224,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,9,0.0449786186218261,AdaptiveLasso
4,0,2.0,208.7316533638229,0.0280195013549618,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,0,0.0571224689483642,AdaptiveLasso
4,1,2.0,191.09545183033177,0.0089174357739549,0.6666666666666666,0.5,0.0,1.0,0.5,0.98,10,1,0.0465509891510009,AdaptiveLasso
4,2,2.0,207.30046172961147,0.0345723329636785,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,2,0.0336158275604248,AdaptiveLasso
4,3,2.0,182.97142046684337,0.0851617226973961,0.6,0.45,0.1,0.9,0.45,0.98,10,3,0.0204718112945556,AdaptiveLasso
4,4,2.0,231.2935599707721,0.085635531176763,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,4,0.0414199829101562,AdaptiveLasso
4,5,2.0,205.2991145121237,0.0635664776560117,0.4,0.25,0.0,1.0,0.25,0.99,5,5,0.0193438529968261,AdaptiveLasso
4,6,2.0,172.60043379800956,0.0805867807315721,0.5517241379310346,0.4,0.1111111111111111,0.8888888888888888,0.4,0.982,9,6,0.031339406967163,AdaptiveLasso
4,7,2.0,251.52917742459448,0.0645634478269665,0.7096774193548387,0.55,0.0,1.0,0.55,0.978,11,7,0.0308842658996582,AdaptiveLasso
4,8,2.0,164.35221790199182,0.056446702679352,0.6451612903225806,0.5,0.0909090909090909,0.9090909090909092,0.5,0.978,11,8,0.0308418273925781,AdaptiveLasso
4,9,2.0,211.66278215769472,0.0721770802105299,0.6206896551724138,0.45,0.0,1.0,0.45,0.982,9,9,0.0420548915863037,AdaptiveLasso
