sigma,snr,repeat,model,algo,use_cv,mse,r2,f1,tpr,fdr,precision,recall,sparsity,n_selected,fold,train_time
0.5,2.0,1,GroupLasso,group_lasso,False,102.308943652979,-0.02007996230974407,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2670958042144775
0.5,2.0,2,GroupLasso,group_lasso,False,65.31738766772592,-0.01145387592018543,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.1102149486541748
0.5,2.0,3,GroupLasso,group_lasso,False,90.00877718582768,-0.020012311454959297,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2385647296905518
0.5,2.0,4,GroupLasso,group_lasso,False,78.88399511026245,-0.0183090531726684,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.249640703201294
1.0,1.0,0,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,1.531279716382623,0.981503350775976,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.952,24,0,0.016681909561157227
1.0,1.0,1,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,1.9210982621154633,0.9808886775341599,0.9090909090909091,1.0,0.16666666666666666,0.8333333333333334,1.0,0.952,24,0,0.013238668441772461
1.0,1.0,2,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,1.8043277804664135,0.9723632322505079,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.948,26,0,0.012016773223876953
1.0,1.0,3,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,1.8022679433557784,0.979310224644091,0.9302325581395349,1.0,0.13043478260869565,0.8695652173913043,1.0,0.954,23,0,0.011388778686523438
1.0,1.0,4,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,1.9729210581017556,0.9749987574471868,0.975609756097561,1.0,0.047619047619047616,0.9523809523809523,1.0,0.958,21,0,0.011618375778198242
1.0,1.0,0,Lasso,lasso,False,8.873949038716212,0.8928097062574911,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.946,27,0,0.004561901092529297
1.0,1.0,1,Lasso,lasso,False,10.576849780320888,0.8947801938033747,0.7450980392156863,0.95,0.3870967741935484,0.6129032258064516,0.95,0.938,31,0,0.004826068878173828
1.0,1.0,2,Lasso,lasso,False,7.286964667590614,0.8883860503079444,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.942,29,0,0.0048639774322509766
1.0,1.0,3,Lasso,lasso,False,10.472372334109993,0.879778680059783,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.948,26,0,0.004531383514404297
1.0,1.0,4,Lasso,lasso,False,9.105422053729672,0.884614306093899,0.8333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.944,28,0,0.004917621612548828
1.0,1.0,0,AdaptiveLasso,adaptive_lasso,False,82.80897165994156,-0.00026695646072294466,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.00950002670288086
1.0,1.0,1,AdaptiveLasso,adaptive_lasso,False,102.73209002279539,-0.021991502846592237,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.01006770133972168
1.0,1.0,2,AdaptiveLasso,adaptive_lasso,False,66.34621225055058,-0.016220488803312172,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009418487548828125
1.0,1.0,3,AdaptiveLasso,adaptive_lasso,False,89.09886645166793,-0.022842101890085065,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.00941157341003418
1.0,1.0,4,AdaptiveLasso,adaptive_lasso,False,80.31404296557622,-0.01775530264316849,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009472131729125977
1.0,1.0,0,GroupLasso,group_lasso,False,82.80897112377774,-0.0002669499842875567,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.3634555339813232
1.0,1.0,1,GroupLasso,group_lasso,False,102.73208951479538,-0.02199149779294518,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.1505379676818848
1.0,1.0,2,GroupLasso,group_lasso,False,66.34621177384253,-0.01622048150160671,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.28403902053833
1.0,1.0,3,GroupLasso,group_lasso,False,89.09886599572116,-0.022842096655881994,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2824475765228271
1.0,1.0,4,GroupLasso,group_lasso,False,80.31404244404212,-0.01775529603418602,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.3003885746002197
2.0,0.5,0,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,5.043110208056664,0.9406067045115861,0.888888888888889,1.0,0.2,0.8,1.0,0.95,25,0,0.012850284576416016
2.0,0.5,1,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,5.806375542524218,0.9433500629076752,0.7916666666666667,0.95,0.32142857142857145,0.6785714285714286,0.95,0.944,28,0,0.01231527328491211
2.0,0.5,2,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,6.119528377185374,0.9105942723997148,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,0,0.012612581253051758
2.0,0.5,3,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,5.293211903067697,0.938500719807736,0.8837209302325583,0.95,0.17391304347826086,0.8260869565217391,0.95,0.954,23,0,0.01177835464477539
2.0,0.5,4,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,5.42797345390263,0.9347874314321513,0.8695652173913044,1.0,0.23076923076923078,0.7692307692307693,1.0,0.948,26,0,0.012414693832397461
2.0,0.5,0,Lasso,lasso,False,12.35858448748765,0.8544515130541372,0.8260869565217392,0.95,0.2692307692307692,0.7307692307692307,0.95,0.948,26,0,0.004845142364501953
2.0,0.5,1,Lasso,lasso,False,13.297211762489688,0.8702656753199114,0.7599999999999999,0.95,0.36666666666666664,0.6333333333333333,0.95,0.94,30,0,0.004914522171020508
2.0,0.5,2,Lasso,lasso,False,12.198782113474255,0.821776953472656,0.8163265306122449,1.0,0.3103448275862069,0.6896551724137931,1.0,0.942,29,0,0.005520820617675781
2.0,0.5,3,Lasso,lasso,False,12.648395633589812,0.8530443818805113,0.851063829787234,1.0,0.25925925925925924,0.7407407407407407,1.0,0.946,27,0,0.004681110382080078
2.0,0.5,4,Lasso,lasso,False,12.649246095979857,0.8480298705638296,0.8,1.0,0.3333333333333333,0.6666666666666666,1.0,0.94,30,0,0.004952907562255859
2.0,0.5,0,AdaptiveLasso,adaptive_lasso,False,85.08561946181,-0.0020632367773236737,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.013373374938964844
2.0,0.5,1,AdaptiveLasso,adaptive_lasso,False,105.12721340529522,-0.025674275197217877,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009343624114990234
2.0,0.5,2,AdaptiveLasso,adaptive_lasso,False,70.31579176157642,-0.027307030337747173,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009371757507324219
2.0,0.5,3,AdaptiveLasso,adaptive_lasso,False,88.54692018790249,-0.028784026507960636,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009387969970703125
2.0,0.5,4,AdaptiveLasso,adaptive_lasso,False,84.60211729392975,-0.01642379460217369,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009479522705078125
2.0,0.5,0,GroupLasso,group_lasso,False,85.08561897905014,-0.002063231091804507,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.313507080078125
2.0,0.5,1,GroupLasso,group_lasso,False,105.12721295831413,-0.025674270836244073,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2657337188720703
2.0,0.5,2,GroupLasso,group_lasso,False,70.31579132149393,-0.02730702390818407,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2716896533966064
2.0,0.5,3,GroupLasso,group_lasso,False,88.54691978238627,-0.028784021796463,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2844913005828857
2.0,0.5,4,GroupLasso,group_lasso,False,84.60211681910174,-0.016423788897511615,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2536063194274902
3.0,0.33,0,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,11.209145590363475,0.8737728572378476,0.7200000000000001,0.9,0.4,0.6,0.9,0.94,30,0,0.014323711395263672
3.0,0.33,1,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,10.538372519779985,0.90104666287587,0.5714285714285714,0.7,0.5172413793103449,0.4827586206896552,0.7,0.942,29,0,0.012105226516723633
3.0,0.33,2,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,13.389510378096151,0.818881679856059,0.7058823529411764,0.9,0.41935483870967744,0.5806451612903226,0.9,0.938,31,0,0.0120086669921875
3.0,0.33,3,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,11.295947268870439,0.8696626181282713,0.7727272727272727,0.85,0.2916666666666667,0.7083333333333334,0.85,0.952,24,0,0.011501073837280273
3.0,0.33,4,AdaptiveFlippedLasso,adaptive_flipped_lasso,False,11.225569250784998,0.8745196803634119,0.6938775510204082,0.85,0.41379310344827586,0.5862068965517241,0.85,0.942,29,0,0.011720895767211914
3.0,0.33,0,Lasso,lasso,False,17.230023865678668,0.8059712344036214,0.8181818181818182,0.9,0.25,0.75,0.9,0.952,24,0,0.00440526008605957
3.0,0.33,1,Lasso,lasso,False,18.470747661455196,0.82656315129797,0.7200000000000001,0.9,0.4,0.6,0.9,0.94,30,0,0.004683017730712891
3.0,0.33,2,Lasso,lasso,False,19.892357589058143,0.7309184362613654,0.7843137254901961,1.0,0.3548387096774194,0.6451612903225806,1.0,0.938,31,0,0.004881858825683594
3.0,0.33,3,Lasso,lasso,False,17.011068714784088,0.8037191475534622,0.7916666666666667,0.95,0.32142857142857145,0.6785714285714286,0.95,0.944,28,0,0.004415750503540039
3.0,0.33,4,Lasso,lasso,False,18.11698728883133,0.7974868529989617,0.75,0.9,0.35714285714285715,0.6428571428571429,0.9,0.944,28,0,0.004792928695678711
3.0,0.33,0,AdaptiveLasso,adaptive_lasso,False,89.27535574118914,-0.005337381287382703,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009884119033813477
3.0,0.33,1,AdaptiveLasso,adaptive_lasso,False,109.58744571429477,-0.02900551674228602,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009291410446166992
3.0,0.33,2,AdaptiveLasso,adaptive_lasso,False,76.83461302623301,-0.03933270502456021,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.00934600830078125
3.0,0.33,3,AdaptiveLasso,adaptive_lasso,False,89.68547545365601,-0.03482866769079895,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.00940394401550293
3.0,0.33,4,AdaptiveLasso,adaptive_lasso,False,90.7941645316519,-0.014904503463995633,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.009407520294189453
3.0,0.33,0,GroupLasso,group_lasso,False,89.27535533173301,-0.005337376676462169,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2824945449829102
3.0,0.33,1,GroupLasso,group_lasso,False,109.58744534575763,-0.029005513281791462,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.1055805683135986
3.0,0.33,2,GroupLasso,group_lasso,False,76.83461264230134,-0.03933269983116183,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2281112670898438
3.0,0.33,3,GroupLasso,group_lasso,False,89.68547511353262,-0.03482866376631222,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.217799425125122
3.0,0.33,4,GroupLasso,group_lasso,False,90.79416412570417,-0.014904498926279208,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.2248826026916504
